-12,42,45
-12,42,46
-11,43,46
-11,43,46
-10,43,45
-11,43,46
-12,43,46
-12,42,46
-11,42,46
-11,43,46
-12,43,46
-12,43,46
-12,43,46
-11,43,46
-11,43,46
-12,43,46
-13,43,46
-12,43,46
-11,45,49
-3,41,56
-5,43,59
-14,47,58
-14,37,56
-13,35,52
-3,32,53
-7,31,50
-13,30,40
-16,32,37
-20,37,36
-20,39,36
-20,39,33
-22,39,30
-19,40,30
-17,40,29
-16,44,16
-48,57,38
-26,50,72
12,36,32
-17,45,56
-21,42,38
-29,43,34
-24,47,37
-17,46,39
-17,45,44
-16,45,44
-20,45,41
-21,45,41
-19,45,41
-19,45,41
-20,45,42
-18,45,42
-18,44,42
-20,45,42
-18,45,40
-20,46,40
-20,44,42
-19,44,42
-19,45,42
-20,45,41
-20,45,41
-19,45,41
-19,45,41
-19,45,41
-20,45,41
-19,45,41
-20,45,41
-20,45,42
-20,44,41
-20,45,42
-20,45,41
-20,44,41
-20,44,41
-20,45,41
-21,44,41
-20,44,41
-20,45,41
-20,45,42
-20,45,42
-19,45,42
-20,44,41
-20,45,41
-20,45,41
-20,45,41
-20,45,42
-20,44,42
-20,44,41
-20,44,41
-20,46,41
-19,44,41
-20,44,42
-21,44,42
-20,44,42
-21,45,41
-21,44,41
-21,44,41
-21,45,41
-20,44,41
-21,44,41
-20,44,42
-20,44,42
-21,44,41
-20,44,41
-21,44,41
-21,44,41
-20,44,41
-20,45,42
-20,45,42
-20,44,41
-20,45,40
-19,46,41
-19,46,42
-19,45,41
-19,44,41
-20,44,41
-20,44,41
-21,44,41
-22,44,41
-21,44,41
-20,45,41
-19,45,41
-19,45,41
-19,45,41
-19,46,41
-19,46,41
-19,45,41
-20,45,41
-20,45,40
-20,45,41
-20,44,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,44,41
-21,45,41
-20,45,40
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,40
-20,45,41
-20,45,42
-20,45,41
-20,45,41
-19,46,41
-20,45,41
-19,44,40
-20,45,41
-21,44,42
-22,43,41
-22,43,41
-21,44,41
-20,45,42
-19,46,41
-19,46,41
-19,45,41
-20,45,41
-20,44,41
-20,44,41
-21,45,41
-20,45,41
-21,44,41
-21,44,41
-20,45,41
-20,45,41
-20,45,41
-19,45,41
-20,44,42
-20,45,41
-20,45,41
-20,44,41
-20,45,41
-20,44,41
-20,45,41
-19,45,41
-19,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-21,44,41
-21,45,41
-20,45,41
-19,44,41
-20,45,41
-20,44,41
-21,45,40
-19,45,41
-19,45,41
-20,45,41
-20,44,41
-20,45,41
-20,45,41
-20,45,41
-20,45,41
-20,45,40
-20,45,41
-20,45,41
-20,45,40
-20,45,41
-21,45,41
-21,45,41
-20,45,41
-20,45,41
-21,45,40
-20,45,41
-19,45,41
-19,45,41
-21,45,41
-21,44,41
-21,44,42
-21,44,41
-21,44,41
-21,45,41
-22,44,42
-21,43,41
-22,43,42
-21,44,41
-20,45,42
-21,44,42
-22,44,42
-22,44,41
-21,44,43
-20,41,43
-21,42,43
-21,43,43
-21,43,41
-18,43,42
-9,44,47
-12,44,47
-12,46,43
-16,51,46
-20,46,46
-19,45,45
-15,41,39
-15,35,39
-15,32,47
-10,35,45
-10,44,47
-10,46,46
-7,46,45
-12,46,45
-10,45,43
-19,44,42
-21,41,41
-14,44,44
-13,46,44
-15,44,43
-15,43,44
-14,45,45
-15,45,44
-13,46,45
-11,44,46
-11,43,44
-14,44,44
-15,45,44
-11,45,47
-14,44,46
-19,41,43
-21,39,42
-17,41,45
-17,43,48
-19,40,49
-17,40,51
-17,35,48
-20,37,47
-22,38,46
-20,38,45
-19,39,46
-17,39,46
-16,38,46
-18,39,47
-19,37,48
-23,36,48
-23,34,48
-25,35,46
-28,35,45
-15,37,47
-9,39,50
-11,40,47
-13,39,48
-9,39,52
-7,38,49
-12,38,48
-13,38,52
-20,38,50
-23,38,48
-7,38,46
-10,38,45
-13,44,47
-17,43,49
-14,40,49
-11,36,49
-13,38,48
-17,42,46
-17,42,45
-12,40,48
-12,40,51
-20,33,49
-22,33,49
-19,35,50
-18,36,48
-21,38,47
-22,38,46
-16,37,49
-14,38,49
-21,36,48
-19,36,47
-22,36,47
-24,36,48
-21,37,48
-20,38,46
-20,39,45
-19,39,47
-18,40,48
-19,39,46
-20,39,46
-19,39,45
-18,39,46
-20,35,44
-19,32,42
-21,37,48
-20,50,52
-19,51,48
-13,42,42
-17,43,48
-23,37,42
-26,39,42
-18,43,44
-16,43,46
-19,41,46
-21,40,45
-20,40,45
-20,41,45
-19,42,44
-19,42,45
-20,41,45
-20,41,45
-20,42,44
-19,41,45
-20,41,44
-20,42,43
-20,41,45
-18,42,44
-18,42,44
-21,42,44
-19,42,44
-17,41,43
-18,39,43
-18,41,42
-18,42,43
-25,47,47
-21,46,44
-19,45,43
-18,39,38
-17,44,45
-15,46,43
-17,48,44
-15,45,43
-15,43,43
-17,43,42
-16,44,42
-14,44,43
-15,45,42
-15,46,43
-16,46,43
-12,45,43
-11,45,44
-10,45,46
-10,43,44
-12,43,45
-13,45,44
-13,46,43
-11,44,41
-12,42,43
-14,39,40
-13,39,39
-8,37,36
-14,42,46
-20,56,51
-3,49,36
-7,49,45
-14,48,44
-17,45,38
-14,46,39
-10,48,41
-9,48,41
-10,49,42
-11,48,42
-12,47,42
-11,47,42
-11,47,42
-12,48,42
-11,48,41
-11,47,42
-11,47,42
-12,47,42
-12,47,42
-13,47,41
-13,47,42
-14,47,41
-15,46,41
-15,47,41
-14,46,42
-14,46,42
-15,45,42
-15,46,42
-14,47,41
-14,47,41
-13,47,42
-12,47,41
-13,47,42
-12,47,41
-12,47,41
-13,47,41
-13,47,42
-14,47,41
-14,47,41
-14,47,42
-14,47,41
-14,46,42
-14,47,41
-15,47,41
-14,47,41
-14,47,41
-15,47,41
-13,48,41
-13,48,41
-14,47,41
-13,47,41
-14,47,41
-14,47,41
-14,47,41
-14,46,41
-14,46,42
-15,46,41
-14,47,41
-15,46,41
-14,47,41
-15,47,41
-14,47,42
-14,47,40
-14,47,40
-12,46,42
-12,46,42
-14,47,41
-14,47,42
-14,47,41
-15,47,41
-15,46,41
-16,46,41
-16,46,42
-15,46,42
-14,47,41
-14,47,41
-14,47,41
-14,46,41
-14,46,42
-14,47,41
-14,47,41
-14,47,41
-14,47,41
-14,47,41
-15,46,41
-15,47,41
-14,47,41
-14,47,41
-14,46,41
-14,47,41
-14,48,41
-14,47,41
-14,47,42
-14,47,41
-15,47,41
-15,47,41
-15,47,41
-14,46,41
-15,47,41
-15,47,41
-16,47,42
-18,47,42
-16,45,42
-15,45,41
-14,46,41
-13,47,42
-10,47,43
-10,47,42
-10,46,43
-12,45,41
-14,45,39
-16,45,43
-15,45,44
-19,46,42
-21,46,40
-18,46,39
-16,47,40
-15,48,41
-13,48,41
-12,48,41
-13,46,41
-16,47,42
-17,47,41
-17,46,40
-15,48,40
-16,48,39
-18,47,41
-18,46,42
-19,42,41
-20,43,42
-22,46,41
-20,45,40
-25,43,40
-25,43,42
-23,42,41
-25,41,39
-29,42,42
-26,42,42
-22,42,41
-24,43,40
-26,43,40
-22,45,41
-20,48,41
-21,45,40
-24,44,41
-20,43,43
-20,42,43
-25,39,43
-27,39,42
-32,40,41
-29,41,40
-24,43,39
-24,44,39
-18,47,42
-15,47,42
-16,46,42
-16,45,42
-20,45,42
-20,45,40
-21,44,40
-21,42,43
-20,43,43
-19,45,41
-20,45,41
-20,44,42
-19,44,42
-19,46,41
-18,47,40
-19,45,42
-19,45,42
-20,45,40
-20,45,40
-18,46,39
-19,45,41
-19,45,42
-18,47,41
-19,47,41
-19,44,40
-20,45,41
-21,43,42
-21,43,41
-24,45,40
-21,47,39
-18,48,38
-15,49,39
-14,50,41
-13,50,41
-17,50,40
-18,49,40
-13,48,42
-16,38,42
-18,36,38
-29,37,39
-19,32,37
-23,25,40
-34,23,41
-35,25,33
-37,32,33
-45,54,52
-37,61,61
0,60,36
-16,47,37
-54,35,36
-55,29,25
-52,37,28
-50,42,22
-50,49,19
-43,49,19
-42,49,20
-38,51,22
-36,57,21
-50,79,32
-57,82,36
-61,78,9
-49,70,5
-30,61,12
-28,57,13
-28,50,10
-27,48,8
-24,46,5
-24,46,5
-24,46,5
-24,47,6
-21,49,6
-20,54,6
-19,54,6
-18,51,5
-19,51,5
-22,53,6
-25,53,6
-27,56,6
-27,57,7
-27,61,12
-26,63,14
-25,65,16
-24,65,15
-22,63,10
-21,61,9
-24,61,7
-27,64,6
-23,64,5
-20,68,1
-18,71,2
-15,67,-4
-16,68,-9
-16,69,-3
-12,64,-3
-9,59,-1
-9,59,-1
-12,62,-1
-12,62,1
-12,61,5
-14,62,8
-13,61,11
-14,60,12
-13,64,15
-14,64,20
-14,63,21
-12,63,19
-16,63,19
-13,60,20
-11,59,20
-12,59,19
-14,59,17
-12,58,17
-13,59,16
-14,64,16
-15,66,14
-15,63,12
-16,60,11
-17,55,10
-16,57,10
-16,59,10
-18,57,8
-20,55,8
-23,60,8
-24,68,9
-21,74,13
-20,70,13
-23,62,12
-26,60,12
-25,57,10
-22,56,10
-19,57,10
-19,62,8
-21,65,4
-19,59,2
-16,54,5
-11,58,9
-7,60,9
-9,68,9
-10,70,9
-14,74,8
-13,70,11
-4,69,6
-2,51,-2
-27,49,-3
-38,61,3
-22,68,12
-11,68,12
-20,67,23
-28,66,19
-22,58,10
-21,57,13
-16,59,14
-18,68,10
-21,68,8
-24,65,9
-21,60,9
-29,67,10
-34,67,14
-37,60,8
-32,56,15
-31,50,24
-31,47,21
-26,43,20
-25,43,21
-24,41,26
-24,42,27
-23,44,26
-26,47,25
-24,51,28
-21,58,28
-22,60,25
-32,57,21
-31,61,21
-29,71,20
-28,74,17
-30,63,9
-31,65,10
-32,64,9
-31,61,9
-34,57,6
-35,57,3
-36,53,2
-33,51,7
-34,50,6
-35,49,5
-34,52,7
-30,58,7
-29,56,6
-32,55,6
-31,58,8
-26,60,7
-24,56,8
-23,53,5
-25,55,5
-29,58,9
-26,56,14
-33,60,15
-37,62,15
-29,64,20
-27,68,21
-32,59,14
-28,54,14
-25,52,16
-26,51,19
-30,53,18
-37,57,16
-34,52,18
-35,46,11
-40,46,7
-45,45,6
-43,44,6
-42,45,10
-43,47,9
-44,49,5
-44,52,8
-43,54,11
-39,51,14
-37,51,10
-39,52,12
-38,54,14
-33,65,15
-33,63,16
-32,52,16
-28,52,17
-26,60,15
-23,65,17
-17,65,15
-17,59,11
-21,53,8
-23,51,6
-24,49,5
-22,52,8
-20,59,10
-23,61,12
-24,62,12
-25,62,11
-28,61,11
-33,58,15
-33,57,16
-33,88,14
-31,71,15
-25,61,17
-24,71,16
-30,66,12
-26,61,11
-23,53,11
-25,56,10
-22,63,8
-17,67,9
-15,69,9
-10,70,11
-9,70,11
-1,67,10
1,68,10
-6,72,8
-8,60,10
-15,56,12
-19,64,12
-21,67,12
-17,60,14
-14,49,15
-18,50,15
-25,53,14
-27,54,14
-27,54,19
-28,54,20
-34,60,21
-34,67,22
-35,70,20
-35,91,21
-34,86,21
-30,56,18
-30,61,16
-30,75,11
-27,78,11
-18,69,12
-16,64,12
-18,59,8
-20,57,5
-17,52,4
-14,47,4
-15,46,5
-15,47,7
-15,49,7
-15,53,9
-16,54,9
-19,66,9
-21,69,11
-21,66,13
-23,70,12
-31,83,13
-32,81,13
-26,63,15
-26,58,14
-27,56,13
-24,56,14
-23,54,13
-26,53,13
-27,51,13
-27,52,14
-26,58,17
-26,62,18
-26,66,18
-28,81,18
-26,73,17
-23,55,15
-24,51,14
-23,57,10
-21,60,10
-20,68,9
-20,69,9
-21,63,8
-20,56,7
-20,53,6
-20,53,7
-18,58,8
-17,57,7
-18,58,7
-20,56,7
-21,56,8
-19,58,9
-20,59,8
-21,64,8
-23,70,7
-23,68,9
-24,63,9
-29,56,11
-30,56,13
-26,60,17
-24,60,17
-23,63,19
-26,62,17
-29,61,16
-26,56,18
-24,52,18
-24,50,16
-24,48,16
-27,49,14
-30,52,15
-31,54,13
-31,58,14
-32,64,16
-30,66,16
-29,71,14
-29,81,13
-25,81,8
-21,71,7
-20,64,5
-21,67,1
-21,64,4
-14,57,4
-17,55,2
-20,59,-5
-18,65,-9
-16,75,-8
-15,78,-4
-14,75,3
-15,74,6
-14,71,9
-11,67,9
-6,58,13
-4,54,14
-8,43,16
-9,39,18
-10,37,21
-18,43,24
-20,51,27
-20,63,31
-20,67,31
-38,70,29
-45,65,16
-41,54,19
-40,54,19
-54,61,21
-58,75,20
-43,62,16
-37,64,16
-36,57,18
-37,54,21
-37,47,15
-41,51,11
-40,56,12
-32,65,13
-33,72,10
-29,73,6
-22,69,11
-17,63,18
-19,57,18
-25,56,9
-23,64,12
-19,63,15
-23,69,17
-26,67,18
-26,64,12
-26,60,13
-28,56,11
-25,51,9
-21,47,9
-24,43,7
-33,41,7
-28,40,9
-21,41,8
-33,47,8
-40,56,12
-36,59,12
-34,63,20
-35,65,19
-39,64,13
-36,61,16
-29,56,16
-28,54,14
-29,50,14
-28,48,12
-27,50,14
-26,69,15
-28,75,12
-27,70,10
-24,64,13
-31,56,10
-32,54,7
-23,55,11
-15,54,15
-20,54,10
-20,54,9
-20,59,11
-20,62,10
-20,65,13
-20,62,16
-23,58,20
-25,58,21
-30,56,17
-29,58,12
-30,58,10
-26,60,8
-27,63,7
-25,63,8
-26,62,8
-26,63,9
-26,63,11
-23,62,10
-24,62,8
-28,59,9
-27,59,10
-28,58,9
-30,58,9
-30,59,11
-29,57,11
-28,58,12
-25,60,12
-24,59,12
-25,53,12
-25,51,13
-24,49,10
-27,53,9
-27,54,13
-25,52,16
-30,54,12
-36,54,11
-37,54,15
-37,53,16
-36,56,16
-35,56,16
-30,58,17
-28,58,17
-32,58,10
-31,61,12
-29,61,12
-29,63,12
-32,59,10
-29,58,11
-27,58,14
-30,57,14
-32,56,14
-29,54,16
-28,54,17
-32,58,19
-34,57,18
-33,55,22
-30,54,23
-27,56,22
-25,54,21
-24,51,20
-26,46,16
-28,45,16
-26,49,18
-25,51,19
-26,53,15
-27,54,14
-26,53,16
-25,54,15
-26,56,16
-27,56,15
-27,59,15
-26,60,15
-25,60,14
-31,61,9
-31,59,8
-27,60,8
-26,62,9
-25,63,8
-25,64,7
-25,66,6
-25,63,6
-25,61,6
-25,59,6
-23,59,6
-21,59,7
-20,58,9
-20,58,9
-22,58,8
-23,58,8
-21,56,9
-20,56,8
-24,60,6
-25,58,7
-24,57,7
-23,59,10
-24,61,13
-27,62,10
-29,64,10
-30,63,12
-30,61,12
-32,59,8
-32,58,7
-29,59,7
-29,60,6
-28,60,6
-30,58,6
-31,58,7
-32,59,7
-32,63,7
-30,72,6
-28,69,5
-23,60,8
-23,58,9
-26,61,8
-26,64,8
-23,60,7
-23,59,7
-26,57,7
-26,57,7
-25,56,8
-26,58,9
-30,57,11
-31,57,12
-28,55,11
-29,50,11
-28,51,13
-30,50,13
-32,51,12
-32,50,14
-31,48,15
-34,44,13
-41,39,10
-47,47,12
-50,57,18
-44,70,16
-41,65,11
-38,48,10
-40,47,11
-38,56,16
-36,57,10
-30,60,9
-22,51,14
-23,47,18
-29,50,14
-31,56,11
-33,63,13
-30,61,18
-32,58,21
-30,55,17
-24,51,14
-23,51,18
-23,51,15
-20,53,11
-26,59,13
-27,65,17
-26,63,8
-40,55,5
-37,56,7
-26,63,9
-27,66,12
-33,62,4
-38,62,-1
-33,62,5
-25,61,8
-18,56,10
-16,57,7
-18,59,4
-18,57,4
-21,61,-1
-17,58,-2
-21,63,-5
-24,65,-9
-34,70,-18
-40,70,-19
-31,72,-14
-23,72,-10
-24,67,-6
-23,58,-9
-25,55,-13
-21,52,-8
-12,51,-4
-3,49,-1
-8,53,0
3,59,1
10,59,2
17,67,8
28,72,14
11,71,3
10,69,4
1,68,-11
-8,67,-13
-18,68,-18
-22,67,-25
-19,66,-20
-8,68,-17
9,63,-8
1,58,6
-8,64,-5
-16,61,-16
-14,67,-20
4,78,-17
1,78,-9
-3,78,-9
-4,80,-15
-13,68,-9
-19,59,-8
-18,54,-10
-15,54,-12
-17,51,-8
-25,50,-3
-30,50,-3
-35,54,-2
-33,53,-1
-35,55,5
-38,58,5
-37,56,-3
-35,54,5
-28,55,11
-25,59,3
-35,53,6
-20,49,17
-26,49,12
-22,51,12
-24,53,12
-32,50,-4
-29,50,-2
-28,47,11
-31,44,7
-34,43,4
-32,41,7
-35,46,12
-37,44,12
-45,46,12
-48,50,19
-48,62,24
-51,68,21
-56,68,28
-49,66,32
-47,63,33
-54,67,29
-55,72,33
-41,60,14
-36,54,12
-37,55,18
-37,57,15
-28,62,19
-27,66,19
-26,64,24
-28,68,22
-25,61,14
-26,59,13
-23,53,14
-24,47,12
-33,38,11
-35,42,15
-38,43,15
-47,39,18
-49,38,20
-45,31,20
-41,30,22
-37,31,23
-39,32,25
-53,41,32
-52,42,27
-46,65,26
-40,71,26
-28,75,11
-29,80,8
-24,74,9
-21,66,10
-21,48,9
-26,45,8
-30,46,10
-28,48,12
-32,51,12
-35,55,10
-34,57,9
-27,59,13
-25,60,11
-25,61,6
-23,60,10
-15,64,5
-16,65,3
-22,76,9
-21,82,10
-13,72,5
-11,63,3
-22,67,8
-25,58,12
-20,49,14
-13,44,16
-17,45,17
-16,47,20
-13,48,20
-16,59,17
-19,65,15
-21,69,15
-22,69,13
-22,67,16
-21,66,16
-18,65,13
-17,64,11
-14,60,7
-14,59,5
-17,58,3
-18,58,4
-18,60,3
-14,63,6
-12,63,8
-12,61,5
-10,62,5
-9,62,10
-10,63,10
-8,59,13
-9,57,13
-6,54,14
-7,54,13
-7,56,8
-10,60,6
-14,65,2
-12,69,-2
-14,78,-2
-13,83,-1
-14,78,-4
-11,67,-6
-11,64,-5
-9,58,-4
-9,55,-4
-10,52,-6
-10,53,-5
-11,57,-3
-10,57,-4
-9,58,-4
-10,61,-3
-13,68,-4
-12,69,-3
-7,59,-3
-5,52,-5
-4,55,-6
-6,63,-5
-6,65,-4
-2,70,-8
-1,73,-9
2,71,-10
1,71,-9
3,75,-6
4,76,-6
5,76,-5
4,73,-5
4,70,-5
3,67,-4
2,64,-3
1,66,-3
-1,67,-3
-2,66,-4
-3,66,-5
-4,65,-5
-4,64,-5
-3,63,-5
-3,63,-5
-4,64,-6
-4,63,-7
-4,64,-6
-4,64,-6
-4,66,-6
-4,66,-6
-3,66,-5
-3,66,-5
-3,66,-4
-3,65,-4
-3,66,-4
-3,65,-3
-3,65,-3
-3,63,-3
-4,63,-3
-3,64,-3
-3,64,-3
-4,64,-3
-4,64,-4
-3,64,-4
-3,64,-4
-4,65,-5
-4,64,-4
-4,66,-4
-4,66,-4
-3,66,-4
-4,67,-5
-3,67,-4
-3,66,-4
-2,65,-4
-2,67,-4
-3,67,-3
-4,65,-3
-5,65,-3
-5,65,-2
-5,65,-2
-5,64,-1
-5,64,-1
-4,64,-2
-5,65,-2
-4,65,-2
-4,66,-1
-3,65,1
-1,61,3
-1,59,4
-1,53,6
-3,51,6
-7,52,7
-9,53,8
-12,53,9
-13,51,9
-15,57,10
-15,57,8
-16,61,10
-17,64,9
-19,68,7
-19,66,6
-21,73,5
-18,64,4
-19,65,3
-21,76,3
-17,71,4
-15,63,2
-17,57,-2
-22,61,3
-19,65,7
-16,62,4
-22,63,5
-27,65,6
-25,63,6
-25,56,5
-27,54,4
-25,46,8
-21,41,11
-14,35,15
-16,35,19
-10,40,27
-17,47,27
-18,54,28
-15,64,29
-11,64,27
-11,68,19
-8,65,16
-6,72,6
-9,73,-1
1,72,-12
0,73,-14
8,65,-20
15,57,-21
-31,121,84
-55,127,127
-32,32,38
-13,65,14
-19,64,18
-12,62,19
-12,63,20
-23,59,19
-20,59,17
-23,58,20
-17,63,17
-18,59,13
-22,66,17
-18,66,14
-21,64,19
-32,59,42
-56,61,111
-48,43,122
-38,15,102
-28,29,98
-16,31,57
-19,28,36
-6,29,11
-2,36,13
-16,55,14
-23,73,17
-19,88,21
-31,79,-13
-7,71,12
0,58,-3
4,36,-67
-38,119,104
9,116,34
-14,28,53
-16,54,37
-15,53,43
-11,47,42
-20,48,37
-16,52,33
-21,44,40
-24,46,41
-20,52,35
-26,50,34
-17,54,31
-23,51,32
-21,52,33
-23,52,31
-23,53,30
-18,55,29
-23,53,28
-21,54,29
-24,52,30
-20,55,28
-23,51,30
-23,54,28
-22,54,28
-27,51,29
-25,52,27
-24,55,26
-22,54,25
-23,55,25
-21,55,25
-30,51,26
-25,54,24
-26,54,22
-28,53,24
-24,57,18
-29,54,21
-25,58,21
-28,55,21
-27,57,18
-25,58,15
-32,55,17
-29,57,16
-37,56,21
-46,69,40
-52,64,55
-78,37,127
-56,18,127
-11,1,80
4,11,61
10,19,45
-29,46,51
-88,61,50
-77,54,36
-56,60,23
-50,69,24
-36,62,14
-11,57,13
-22,59,22
-31,47,50
-30,47,76
-27,36,76
-16,28,59
6,9,1
-8,25,-19
-39,42,-7
-39,28,5
-32,38,35
-29,36,45
-7,40,33
-11,51,44
-10,45,40
-12,53,10
13,62,36
41,80,127
-47,89,127
2,55,44
-1,64,38
-30,43,19
-34,43,34
3,57,31
-11,54,33
-23,48,37
-5,55,32
-15,49,41
-4,56,39
-11,55,33
-7,55,33
-11,56,32
-12,54,35
-5,55,32
-9,55,31
-10,55,33
-4,53,30
-11,56,32
-4,54,30
-25,52,33
-16,56,30
-54,36,28
-23,53,30
-16,56,31
-23,49,31
-27,49,31
-15,56,31
-12,48,37
-7,55,37
-25,52,29
-13,52,33
-20,55,30
-20,47,30
-19,55,34
-19,53,29
-20,52,36
-24,53,30
-22,50,37
-23,54,35
-20,52,35
-22,53,34
-20,49,28
-18,54,35
-24,52,30
-22,50,33
-18,54,33
-24,50,27
-25,53,32
-22,54,32
-20,51,29
-21,57,38
-24,56,40
-51,47,57
-78,31,94
-23,2,115
-4,-12,118
-11,-8,74
-25,2,60
-43,27,51
-54,49,20
-67,41,0
-75,50,18
-78,50,13
-83,34,8
-79,30,5
-16,27,33
7,25,43
-29,3,63
-22,-15,54
-35,-22,29
-47,-16,34
-55,-4,49
-44,-9,24
-42,-1,20
-46,8,42
-26,8,6
-108,127,127
-44,-67,-23
83,39,105
-42,8,52
-89,3,24
-57,10,43
-20,1,64
-41,-4,57
-66,12,36
-59,-2,30
-19,1,62
-19,6,66
-40,8,55
-51,2,46
-51,-5,42
-55,-9,38
-59,3,28
-54,-8,11
-61,-8,7
-73,-8,18
-62,-17,14
-40,-7,36
-58,-1,50
-55,-4,29
-62,-9,27
-55,-6,30
-53,-7,30
-52,-5,41
-49,-6,41
-47,-6,37
-53,-4,34
-45,-7,32
-49,-4,44
-49,-4,44
-60,0,35
-55,-5,36
-64,-4,25
-62,-4,31
-60,-18,19
-62,-29,29
-45,-41,83
-123,-72,63
-51,-44,95
-55,-39,61
-33,-37,-76
-68,-5,-51
-118,14,67
-84,1,57
27,-6,46
-45,23,55
-60,22,46
-19,-2,25
-25,-6,36
-19,2,46
-10,3,52
-34,-16,70
-30,-22,71
-22,-31,42
-28,-31,38
-32,-20,56
-25,-20,57
-23,-19,52
-33,-18,54
-33,-15,54
-19,-19,48
-18,-19,44
2,-26,19
-11,-23,58
-13,-24,54
3,-22,34
-22,-22,64
-84,-17,88
-75,-11,59
-36,-4,73
-40,-57,21
-31,-69,25
-11,-35,31
-44,-16,38
-50,-13,82
-60,-5,81
-50,5,38
-33,20,38
-2,29,43
11,45,58
4,29,80
-127,-35,5
-128,-84,-42
-128,-100,-21
-112,-75,22
-53,-50,20
-48,-50,-10
-59,21,18
-67,43,74
-103,6,15
-81,-13,-9
-2,-5,13
-19,4,12
-66,15,49
-36,0,44
-37,-15,33
-65,-37,43
-85,-103,46
-40,-17,10
-42,-25,3
-47,-40,40
-46,-24,81
-41,-37,24
-41,-50,8
-44,-32,36
-41,-38,35
-30,-36,14
-34,-40,11
-28,-38,14
-36,-30,27
-36,-20,42
-26,2,16
0,-14,7
-36,-23,29
-77,12,93
-104,-27,38
-30,-7,-11
-84,-12,61
-53,-10,42
-44,-14,23
-49,-13,27
-57,-10,35
-61,-8,33
-55,-11,32
-51,-13,33
-45,-13,31
-55,-14,41
-59,-8,43
-38,-13,45
-43,-23,38
-73,-49,32
-62,-48,47
-22,-55,52
-31,-51,48
-87,-46,32
-93,-40,29
-57,-31,6
-52,-22,-8
-51,7,25
-36,5,21
-60,36,54
-46,24,45
11,18,18
-34,-6,-3
9,52,28
55,121,37
-47,114,122
-55,68,3
-88,62,47
25,41,57
22,46,31
14,46,24
0,35,24
-81,25,74
5,24,75
-18,52,40
-5,56,30
-6,49,45
-8,41,51
-8,50,40
-12,47,43
-5,44,45
-12,48,41
-10,48,41
-11,44,45
-13,47,43
-8,43,44
-10,44,44
-13,49,38
-13,44,42
-20,49,39
-12,48,38
-15,48,40
-16,47,43
-16,46,41
-17,46,40
-16,45,42
-15,46,41
-17,45,41
-20,49,37
-18,45,42
-20,47,39
-19,47,39
-23,48,37
-19,46,40
-20,49,37
-21,49,36
-18,46,40
-20,47,37
-21,46,39
-20,47,39
-24,49,37
-22,49,36
-22,47,38
-24,49,35
-24,47,39
-28,49,32
-29,49,35
-48,49,40
-56,43,48
-66,15,86
-64,-13,85
-47,-33,82
-33,-30,78
-15,-22,58
-16,-15,57
-32,11,62
-17,6,36
-55,58,51
-39,59,8
-31,65,-21
-31,98,29
-5,83,10
-7,89,75
-21,75,64
2,43,35
-25,40,62
-11,43,29
-12,44,45
4,52,47
-10,53,45
-40,40,37
-23,50,36
-27,39,43
-29,43,40
-16,55,32
-21,49,36
-21,49,37
-17,59,26
-21,58,26
-49,46,18
-16,56,32
-18,54,31
-19,54,30
-24,51,32
-23,55,28
-33,48,29
-20,51,32
-24,53,30
-20,53,29
-13,50,37
-24,54,32
-27,50,31
-23,49,33
-24,51,32
-19,50,31
-22,49,34
-20,51,34
-23,53,29
-29,49,35
-26,50,28
-27,50,29
-21,54,28
-25,46,32
-33,44,34
-23,52,29
-28,50,30
-28,49,29
-26,49,30
-30,51,28
-33,49,30
-29,52,27
-27,53,26
-29,50,27
-33,51,24
-31,50,25
-33,49,24
-29,52,26
-33,52,29
-26,54,13
-31,56,25
-24,57,28
-37,45,24
-34,46,30
-38,44,35
-44,37,32
-38,44,31
-35,41,33
-39,40,32
-28,45,33
-33,44,28
-41,41,31
-33,43,33
-43,36,30
-41,38,33
-41,43,36
-42,48,40
-62,23,63
-66,4,86
-43,-2,65
-35,1,49
-41,-1,41
-31,-17,61
-28,-23,53
-55,-31,57
-74,-23,75
-59,-7,44
-40,0,57
-40,17,55
-23,20,4
-8,42,18
-24,71,54
3,90,8
4,94,0
-51,82,105
-45,59,6
66,58,104
15,52,44
-7,57,32
-19,48,45
-19,50,46
-10,48,41
8,44,42
-17,56,37
-29,43,40
-17,51,38
-25,49,37
-21,49,38
-27,37,43
-18,44,45
-17,45,43
-20,40,46
-21,44,42
-21,43,43
-20,40,46
-20,44,41
-21,43,43
-17,43,42
-26,42,42
-27,40,44
-16,43,44
-25,41,44
-20,41,43
-30,42,39
-26,44,37
-24,41,42
-31,42,38
-27,44,38
-31,43,38
-30,44,36
-30,42,37
-34,41,37
-31,42,38
-31,42,38
-31,42,39
-26,43,39
-31,42,39
-31,42,38
-30,43,36
-35,43,33
-27,46,34
-33,40,38
-32,41,37
-27,43,34
-34,39,40
-31,46,37
-37,42,40
-44,37,45
-45,21,55
-57,-14,60
-68,-37,93
-52,-37,94
-34,-22,65
-22,-15,52
